user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20
8637,110,45,95,70,401,102,64,654,128,119,59,207,51,635,162,146,127,118,321,72
12331,186,326,99,189,372,14,290,25,352,325,158,196,192,450,28,53,346,13,431,1
12746,192,186,460,459,183,369,571,55,704,290,306,195,326,458,35,573,13,16,98,318
20596,285,569,24,521,458,504,1387,519,326,1625,576,429,1,99,1534,704,13,49,644,1122
29553,248,515,639,704,516,600,266,802,1114,581,507,1175,1379,1984,800,519,429,518,808,430
33749,579,250,3037,970,1667,2163,830,593,3228,3225,2090,249,1180,3124,1998,2631,1217,2668,2649,2280
22305,1230,793,859,1229,1576,245,832,63,1820,883,82,862,1209,1274,1152,239,436,1213,236,638
32226,87,1354,857,829,1943,859,1207,1180,1206,435,1406,426,1235,3137,1407,1209,289,580,1194,1219
37102,1610,2122,2437,71,2625,2194,2977,2272,2427,2802,2251,3390,775,1606,2435,1502,1247,1605,2486,2872
32240,435,2047,2359,1944,2052,950,1637,1604,3031,829,1232,244,2628,1201,239,2090,1816,2418,2979,2010
32144,1123,829,2040,1312,1140,2187,79,77,1274,1407,434,1447,858,82,255,71,1296,435,961,187
35997,401,531,301,38,303,743,860,64,471,676,787,665,359,327,729,298,697,659,604,413
21707,1637,3031,2047,950,832,2172,1187,1530,862,1327,2847,597,1576,418,628,2102,1285,2010,2062,435
15119,241,282,231,1213,489,586,712,91,580,98,1169,589,11,1125,9,75,249,85,1364,426
13251,305,1112,263,223,249,1194,588,589,254,643,231,1160,725,426,280,425,1164,49,508,248
30129,60,41,189,33,395,25,193,3,328,7,9,26,195,445,55,32,185,10,159,31
28086,285,1382,516,356,1184,278,644,519,234,1156,704,1387,513,326,515,2198,1392,318,1555,429
32036,435,829,255,84,679,961,79,87,1235,597,1180,239,1207,2047,1194,1794,1219,225,638,1572
18518,1671,2066,1794,1313,1195,1312,1633,1310,1447,2000,1174,1567,1792,1945,1918,1126,1926,1849,2841,1170
37881,1215,1660,1659,2580,1409,1460,2312,1655,2079,1477,2786,2378,1825,2737,2177,1397,2191,2246,1730,1376
23936,181,1112,1226,1178,1190,525,1882,236,1676,1151,1110,1133,1170,1675,1204,654,549,1202,317,1198
4397,2228,2650,1654,2979,2006,2649,1659,1564,2427,2931,1119,2886,1605,2213,1649,2737,809,1326,1215,1450
10240,1118,1141,1552,1340,1485,3080,2062,1297,1530,1152,1148,441,1230,1238,239,1204,1217,588,1414,2618
12466,654,294,45,95,303,418,39,146,413,110,70,127,102,207,38,139,321,50,118,22
4221,1664,2939,1613,2979,1935,2886,2618,2464,1327,1612,3767,3031,1931,1246,3246,1805,2795,3235,3430,3424
30113,1150,1935,2979,2886,2939,2530,1805,2618,1149,2806,1247,2194,2250,2122,1664,2537,1613,2464,1325,2076
4788,49,1285,2886,2979,441,181,2464,248,132,244,59,1240,265,3586,1284,4249,1164,2534,1921,1315
29330,2979,3564,1612,3767,1142,1935,1327,3424,4195,4165,2062,3429,3427,3888,2724,3246,1272,4249,1613,3250
27592,1285,1802,1926,1124,802,1918,1171,1505,1798,2580,1549,1120,2120,1150,1664,245,1049,1325,1346,1297
29871,1232,434,80,239,76,1274,638,255,82,86,859,858,245,282,435,1213,1118,1235,54,265
18094,42,848,549,46,1675,1110,21,1671,356,478,220,289,636,144,1942,30,360,104,1676,1883
440,132,174,169,3,177,109,59,159,6,95,97,52,102,110,94,189,114,43,175,49
25222,639,1958,1179,1405,1125,2362,1791,574,702,2228,1213,1648,1203,582,1457,254,1596,511,808,587
64,49,106,44,110,132,176,60,10,24,96,114,169,307,413,179,295,158,33,401,189
9071,417,60,528,56,204,787,209,679,577,37,189,657,340,74,243,41,472,29,829,138
37597,2618,3031,1805,2928,2459,1935,1150,2831,2939,2795,2979,2886,1327,1325,1613,1297,3313,3424,1804,2250
7937,551,1342,722,184,580,233,1118,438,179,259,228,1834,262,1207,739,426,257,711,712,1356
6653,802,8,1421,2312,513,1344,796,725,708,800,515,13,519,518,195,2580,1423,232,504,221
17906,206,1112,104,181,1133,6,1132,54,52,1215,1202,1591,59,1765,1164,1477,1127,1743,1116,1438
11391,112,22,144,298,21,373,466,292,297,654,321,137,313,319,293,649,18,108,20,539
16273,2194,2650,2122,2979,3085,2431,3888,1654,2427,1523,1795,2213,3292,1828,1606,2940,2464,2537,1655,2934
29608,277,2802,2985,216,1610,1929,2977,1387,2649,2175,1523,2466,308,2500,2795,2537,2435,2461,1606,2410
28837,2006,1649,1597,2979,2427,1460,2486,2985,1315,2122,1749,1930,2431,2824,1292,1577,1142,2737,3085,1477
37556,2172,1582,1961,1637,1751,1240,1794,829,1766,1140,1670,1316,288,2907,1545,1563,1916,1276,674,3082
1325,303,401,45,64,51,294,298,418,33,139,108,301,68,211,38,179,94,36,478,146
33371,265,238,551,1350,516,805,441,1340,1163,266,176,231,267,63,188,43,1116,233,49,96
31189,110,654,59,303,45,175,51,294,119,608,109,418,95,43,39,448,94,114,103,295
16345,1285,437,80,2979,1150,2886,1325,2618,1145,1836,1613,1123,1247,1142,2928,1240,1311,3031,1798,1918
33457,1209,245,1918,1802,1798,1311,1971,1792,1671,1123,597,2841,1167,1945,1658,1310,1961,1149,2618,2066
37851,2886,2979,1142,3031,1935,3246,1931,1664,3767,1613,1612,2939,1327,2062,2618,2928,2213,1297,2464,1150
6700,2312,2317,1565,513,1379,1350,1585,1423,285,1177,1387,1347,1344,2228,1373,1898,2264,1162,232,1385
31593,93,2016,2175,252,229,599,308,1625,1373,1825,216,221,2228,713,581,582,1659,277,32,12
15459,1274,2907,1315,1637,1530,1232,1751,418,1664,1794,1121,1204,1748,1542,1279,3082,1604,848,674,54
32583,1230,1196,304,1916,1231,418,1151,1338,1309,1161,862,1545,1673,1703,1209,2134,1384,847,294,1632
13073,1414,2555,1175,1309,1163,801,2037,1277,861,1219,1527,829,1944,858,1407,87,864,1126,1585,1118
27454,1142,1931,2464,2062,2537,1612,3767,1577,1523,1930,1935,1836,2213,2194,1613,3888,2939,3085,4195,2856
10212,2193,679,98,351,54,829,961,203,2046,55,1593,1577,2872,2258,66,189,2821,1649,77,2177
15071,1272,1133,1438,1194,1164,181,1378,1148,1743,1325,264,0,2580,1142,1531,1659,1322,280,1119,1178
34396,2886,1931,2194,2122,1150,1613,722,1247,2464,2459,1930,2931,2537,2072,2618,3031,1325,2213,2928,263
85,10,25,372,55,16,193,52,54,26,308,166,22,2,9,101,12,163,186,41,161
18847,1579,2724,1931,2931,1998,1563,1606,1649,2530,2486,2427,679,84,1947,2886,2329,2650,1324,1963,2939
29866,240,516,1114,24,643,1118,637,441,281,588,1625,221,452,431,1373,369,11,257,238,1163
8447,2058,2120,285,1347,721,2246,2262,2048,2060,644,2427,2607,1643,1341,1621,318,534,1390,1795,1502
15997,2261,583,517,719,592,1650,272,2123,1449,1610,809,263,807,722,1588,2824,1056,2571,1179,2194
35794,1882,953,2086,1388,1671,1730,1675,738,1549,960,3011,2560,2552,957,3126,1462,313,1633,1367,1422
20130,1340,1178,1229,1239,951,1118,512,1230,1163,1151,179,1723,282,619,2555,1942,1237,2190,1438,1771
24322,654,46,303,180,51,331,110,22,108,68,30,448,102,103,317,179,109,322,206,401
16324,238,259,132,441,43,1116,438,258,80,267,437,722,1118,256,3085,237,257,24,588,2431
5176,52,829,679,1123,2047,597,2724,3564,1180,2052,1531,2062,1142,187,272,1327,58,288,3194,1187
29603,2576,1589,806,2249,1488,2448,2444,3881,3066,2428,2923,2483,611,1650,2435,516,2440,464,2169,3352
15067,1272,1142,49,1275,1297,52,1664,1190,1378,1315,1320,2329,1127,3241,1801,1145,1321,1141,1282,1795
37914,1756,1236,2948,1212,1884,3161,2342,2029,1747,2312,1916,1879,4059,2645,1729,1308,2364,3159,1530,1751
319,132,174,179,103,60,175,94,110,114,2,97,106,162,303,43,45,49,59,70,24
31224,1198,22,73,1582,46,68,1883,59,1388,333,418,653,102,1549,448,1766,30,654,33,1947
31582,25,185,612,395,112,121,189,26,680,392,133,404,28,700,351,115,16,332,61,714
22572,262,712,293,508,78,49,489,248,427,263,176,144,506,241,249,98,280,223,644,228
279,108,10,181,372,21,22,110,490,18,68,15,290,418,96,4,106,307,16,654,6
37807,1325,1150,3031,2427,2618,1315,2886,1582,2486,1247,1276,1798,1297,2006,2122,1947,2329,2779,2724,1931
28180,211,138,486,132,59,333,57,1582,462,288,636,43,114,1193,286,60,418,238,154,58
17890,592,440,184,2310,590,454,517,2242,958,2096,797,1342,1625,1648,2106,2127,719,453,875,511
5267,1931,3085,2464,1142,1523,2537,1188,132,2194,1610,286,1580,1577,2886,1659,1612,1193,2980,1591,3888
17507,24,1378,280,580,262,572,263,279,1164,739,1215,247,1190,49,75,1154,1112,513,1655,588
35741,1149,2886,437,244,1232,3031,1613,2979,2618,1325,1150,1918,2047,76,1247,1145,2459,1240,829,1220
35976,249,224,228,184,93,1650,958,517,305,1823,223,590,233,523,589,1336,1449,1062,643,262
214,144,303,103,181,179,331,654,68,45,107,102,20,46,418,15,490,322,97,95,317
29208,2062,1831,486,286,177,1669,1957,1580,1321,149,1963,1134,1591,240,1188,169,1142,524,49,1828
35220,3033,3430,2886,2939,3971,2979,4018,3767,3586,3031,3427,3896,3426,2074,4385,1612,2072,3196,2253,1248
8220,2016,193,440,1625,252,2260,1620,1823,1072,2363,1666,2175,194,2130,2402,464,594,2312,2391,552
29828,179,1152,304,80,87,236,812,63,413,288,294,43,674,1187,107,114,103,303,239,1209
28197,2038,1648,2260,552,1397,1562,1315,2046,2555,1593,2263,1964,2558,829,1659,1915,2312,2365,1825,1655
21603,2006,1505,801,548,523,2580,525,1486,262,724,804,2427,263,1496,802,800,2246,1648,2060,1601
23008,184,440,253,2016,582,723,231,1625,514,592,1444,599,583,807,517,581,2242,1578,199,272
1792,303,179,322,110,635,413,211,109,68,36,294,174,401,304,64,33,282,235,418,94
26756,1315,333,138,57,149,1582,59,72,826,222,102,321,73,1751,1121,1198,66,628,207,1530
4809,1118,2886,1194,1133,812,1378,1272,2047,2062,2099,1921,1295,2431,3031,1142,1247,1178,238,1148,1240
34305,87,2359,2047,435,1207,883,239,2052,1180,1944,1396,1407,1576,1209,888,244,832,79,1827,1206
5848,569,459,573,99,576,842,389,429,704,1333,285,356,324,641,326,611,810,369,464,518
11061,21,46,303,331,654,448,110,22,146,108,490,393,30,293,562,18,211,139,295,29
14599,1766,1765,1751,1141,2580,1140,1198,2642,1748,1315,1276,1241,1215,1295,1123,2172,1234,149,1670,1743
26338,1447,2737,2580,1947,1567,1918,73,1601,858,1798,1386,1140,2006,1582,1961,1766,1322,1270,1175,1658
21786,401,38,531,298,413,471,697,479,787,676,417,478,222,147,42,577,337,493,866,400
20810,1676,1898,1643,1402,519,1156,1389,2312,2546,1555,2033,1671,1386,1409,1883,285,1743,1185,1567,2580
30201,1209,87,740,236,437,812,1229,832,1210,1118,580,1984,888,288,621,864,1167,294,1232,441
35458,236,441,179,238,702,87,265,418,248,114,132,585,212,413,711,2,740,551,97,68
34761,144,293,506,489,29,427,235,176,263,230,1671,1364,1658,1170,100,49,252,247,616,508
36189,975,889,777,936,1052,3271,1026,1022,663,878,942,487,948,918,310,27,4785,4697,844,488
35493,708,227,426,718,802,580,589,800,716,305,507,600,519,262,452,1386,587,573,515,228
20951,796,802,708,2580,1502,718,716,801,507,429,3949,2435,1402,1510,1505,4756,3352,518,737,504
19976,961,679,2213,1320,1649,2650,306,52,1655,2427,2006,829,1562,3,1326,597,2737,1577,55,1579
29623,356,99,21,372,16,459,458,163,1,352,318,10,8,504,18,53,158,35,108,22
7787,110,654,102,51,94,70,46,22,45,322,401,59,103,608,49,180,96,188,294,490
23003,216,277,1625,464,833,458,421,2262,326,285,308,459,774,576,232,14,1624,26,1,186
22502,486,286,301,657,787,531,676,577,1580,395,528,154,211,243,471,222,174,635,614,24
37564,2427,2824,1610,2431,1606,2123,2329,2486,2650,2530,1276,1322,1659,1931,2122,1247,3031,1795,1664,1563
25470,2228,1444,240,93,1356,1450,511,253,233,1578,1449,270,574,589,281,249,1648,582,723,1373
10622,1610,2427,2194,1150,1931,701,2431,2650,2979,3085,2213,1247,1649,1325,1597,1568,1930,2122,2006,1142
16585,34,580,99,291,712,427,68,227,352,802,360,504,616,507,801,42,796,13,704,890
18267,1582,2342,1136,1766,1879,1756,2642,1776,1748,1236,2378,1730,1747,1751,3164,2787,1479,2895,1884,1785
16789,43,317,10,294,654,372,188,70,19,291,22,30,179,418,33,144,2,5,108,94
21559,551,1446,1453,1464,1357,1457,1648,584,2110,1342,580,805,1485,1442,2055,2343,1131,2018,587,1352
1669,1152,282,52,76,43,244,441,722,238,438,258,657,619,54,288,1957,812,174,1118,87
16538,46,303,108,331,139,110,68,4,20,146,654,45,22,21,294,634,317,295,490,147
14529,1436,1405,1446,2096,2037,1138,2207,1420,1427,2216,875,1648,2328,1827,1067,958,1336,584,708,1364
28814,1142,2172,1918,79,1325,80,829,2062,1140,1141,1275,1582,1531,2006,1649,674,63,1194,679,1798
9137,635,303,401,301,211,676,38,478,413,42,138,493,33,697,80,294,74,222,531,207
37482,1730,3168,3011,1766,1601,1505,1582,1760,1776,3421,1388,2000,2066,2787,1775,1136,1567,1549,1380,2118
24014,702,1213,581,1446,1129,586,231,2264,1125,291,2555,1791,1138,1356,1277,91,181,1342,1179,24
13833,1590,595,802,1179,518,704,2228,1821,2262,1184,574,1791,1122,809,226,797,1373,717,582,800
31997,883,1203,1944,586,1412,2187,580,1576,857,861,2040,1407,1527,2359,1219,638,859,1354,1384,1210
37449,3031,1800,2928,1604,1327,4313,2827,1798,2618,1325,1926,2525,1664,4018,1805,1150,3191,1285,3235,2459
27112,1327,3031,1150,2886,1325,2618,2172,654,1246,1918,1232,2534,1798,3235,2928,2979,2459,1141,70,1800
37282,2046,1590,1958,98,592,842,34,2016,2238,1596,2207,440,1536,2328,719,716,1567,426,2127,1305
37476,1270,1379,1113,1386,1527,858,1277,1163,1126,248,265,2014,264,1164,1125,1154,2048,1443,1423,1293
28287,1188,253,440,1659,229,1577,281,240,264,1828,1591,1891,93,257,1582,1342,1666,237,272,1597
14977,1670,674,1283,1194,1133,2172,1140,2580,1676,1167,288,239,1382,1748,812,1295,1309,1765,848,3
14574,1766,1142,2580,1477,1756,1315,1136,1141,1904,1765,2737,1140,1145,1282,1322,1664,1505,1601,2378,2006
24774,958,1371,589,2106,454,797,184,2207,1357,583,2310,1352,913,305,719,717,2226,223,2285,2009
3339,59,1594,175,138,149,80,2010,1637,1916,288,1239,236,1230,1152,1123,1271,2047,102,1229,1116
7201,1994,1433,533,2048,216,1316,1224,268,1659,1450,2014,92,286,1115,1549,1347,1660,1430,1624,1656
12049,549,636,1653,527,1730,1110,1743,319,73,1882,1676,1766,413,2580,3011,1226,1879,22,2342,1549
993,294,107,109,180,110,206,70,59,181,393,97,102,322,303,103,654,448,114,634,175
25070,797,583,2207,263,1461,582,1370,2127,2238,518,1592,719,426,1449,1958,717,592,517,2310,572
19354,478,401,653,295,331,448,248,36,523,231,635,740,1165,418,114,139,525,38,493,110
663,104,188,144,175,103,303,176,180,110,36,162,654,52,10,106,94,96,109,29,187
30856,2580,1730,1388,1549,1675,1879,770,527,3168,3082,1882,2833,1775,1346,1800,1664,1479,1601,1766,1226
25575,722,643,739,258,263,238,1112,52,144,588,585,580,435,438,1217,249,1132,87,428,701
36909,263,1610,588,267,2431,585,238,2427,551,958,438,1148,452,1164,2249,1150,266,1931,2650,1597
19791,458,447,352,375,158,521,356,1534,326,214,49,161,308,429,576,678,339,8,173,196
7576,104,102,189,52,60,94,68,114,55,159,109,70,110,33,162,69,132,654,45,144
8438,441,452,1945,1202,1359,644,1141,1392,489,1126,958,802,1133,1364,1169,1120,1382,1827,1148,1114
19571,1160,22,1883,1676,1386,1112,291,1433,68,33,315,2580,1136,1198,46,1565,5,1942,725,92
37122,1454,1436,1336,1461,1964,2103,1485,523,2368,1648,1345,720,2106,1352,1585,453,2312,511,1182,2580
5112,2979,2939,2886,3313,1297,2928,3800,3801,2724,1935,1272,1246,2213,1918,3430,3252,1300,1613,3250,2459
19521,1388,1848,525,1266,1565,1126,1386,1113,725,1676,1110,1412,1224,1295,236,1549,2048,1548,1883,1384
25535,2006,1315,2979,1531,2427,264,1142,3031,2062,1582,59,66,858,533,1276,1150,1568,138,2737,1664
11868,427,527,644,2086,657,1313,1633,1220,223,2841,1386,2002,1325,2855,49,3005,2120,1843,1675,3011
955,110,109,303,45,102,95,59,60,132,107,70,654,294,127,114,322,175,119,180,401
7461,21,372,10,654,144,108,22,290,356,15,163,180,294,291,9,608,29,318,70,36
17645,1916,288,1637,418,1233,829,187,636,1086,1670,1167,1545,784,1204,70,1703,1292,2342,628,1316
18955,2927,2451,1609,3468,3376,2652,2249,2448,2453,2915,1490,3324,3370,3875,2609,3881,1503,2694,2726,2682
1411,206,104,654,110,94,293,102,49,608,10,33,181,9,175,70,29,59,303,52,20
20942,2795,2615,1505,2435,1510,2531,4200,507,2797,1150,2482,1502,1496,1395,2120,3292,2580,1462,2619,1511
25633,263,228,702,249,1449,723,719,1453,267,701,1336,589,1217,1578,2574,1588,238,1342,2650,1444
23251,712,2000,1138,616,960,891,525,2066,654,527,20,1170,3011,1633,313,1325,953,1798,1174,2086
25249,551,1342,1340,711,1356,702,267,1453,1446,1791,1138,1444,238,1175,266,1648,1350,260,1163,1379
5205,2979,3888,2931,2879,2724,1579,250,1998,1931,3037,1180,2062,579,3237,2464,2163,3228,1523,1612,2537
542,59,102,132,175,110,70,60,294,188,10,179,103,15,97,96,45,174,29,95,2
4488,2979,3085,181,1285,1935,2431,1148,1931,2486,2824,2623,1610,1836,1150,2427,2806,2985,1142,1272,2251
23569,635,401,301,38,413,50,598,64,418,294,478,45,139,391,676,72,110,74,128,614
10038,435,434,80,282,309,255,9,437,258,82,1116,43,1123,52,701,2047,1274,260,256,261
1484,175,608,188,9,29,15,96,294,94,97,70,654,303,110,79,103,60,10,1123,24
35257,2618,1798,1327,1664,3031,1283,1150,2928,1297,2886,1604,1926,1802,2779,2172,1142,2000,3424,2534,2002
5214,2979,1612,1935,2939,1931,1272,2537,3250,2076,3767,4195,1613,3246,3896,1142,4165,3971,4249,3429,3915
29234,2979,2464,1285,2886,1930,2122,3031,1150,597,2618,2213,2928,1247,1610,3085,1232,2459,1613,1664,2076
26388,1120,1420,1174,507,1349,1126,1457,1005,230,1384,868,1166,1427,2216,1165,1874,1169,1849,506,1436
24874,305,739,580,282,722,588,643,572,93,262,257,225,439,184,1040,306,590,453,723,309
6844,227,228,737,1326,739,2194,570,718,507,1610,1285,1325,518,1387,583,1655,719,797,807,430
27854,3881,2482,3390,2923,2442,2410,2726,2802,2448,3442,611,2430,3875,1360,833,2238,1515,3053,2328,2382
21552,1156,644,521,1165,1184,1124,1382,1430,285,534,459,1387,1374,18,1433,1565,1386,1350,1114,2233
23742,303,121,531,298,127,654,111,331,110,5,332,70,38,22,45,146,4,301,345,542
14094,1203,1213,1125,1648,2362,428,262,1405,2016,1175,1179,1447,1834,1217,1375,581,1398,1406,436,263
32524,2886,2979,3031,1232,1931,1613,2618,1311,2928,2072,1247,2459,1142,829,1918,1930,87,1325,2194,1315
7776,654,303,110,418,139,102,59,51,294,331,46,634,95,146,108,127,317,490,22,295
31757,3963,2824,1312,2123,2931,2979,2122,3031,2250,2459,1563,2856,2537,2631,2072,1842,2076,2886,1931,891
12437,110,401,45,59,635,119,95,211,109,294,51,102,107,40,64,50,179,127,207,128
34543,805,1914,1007,1165,1295,1238,1266,1671,1548,1587,1114,1278,1347,1586,1820,512,1396,525,1565,1451
27918,59,110,102,303,654,45,181,321,51,103,95,114,490,162,132,109,127,418,188,94
31139,2650,2431,701,3888,830,1920,2178,1563,1056,2824,1326,2357,2312,679,2806,2123,2930,523,1805,1929
1733,51,654,110,331,401,22,46,45,108,418,42,33,294,59,127,95,490,562,653,167
7016,10,144,179,181,2,103,175,46,106,372,68,110,102,180,654,59,317,94,293,114
26358,236,1230,951,1670,211,1311,282,1112,1178,1637,1241,1151,413,1239,1193,1118,1703,848,1340,179
18842,1247,1213,1325,3031,1318,2886,1118,80,1315,1918,1664,2979,2172,2618,1142,1582,1128,2427,81,437
7804,511,712,518,616,352,720,233,10,516,958,230,144,16,108,1,99,1114,588,291,452
19443,718,233,584,797,439,1425,1350,548,489,717,720,452,585,724,1005,1040,1345,506,800,1370
28496,1765,1756,1127,1771,3145,1776,1215,2190,1768,1785,1140,3164,1321,1766,1971,1190,2645,1747,1322,1241
14756,16,189,26,158,25,308,352,356,447,502,372,18,165,10,297,22,458,161,346,17
37330,2062,1142,1649,1577,1315,2213,2649,1659,1272,2650,2737,1597,249,1450,2177,1664,533,1605,9,2427
19626,236,1785,1238,1776,1239,1452,1340,653,1765,1223,1121,1831,1753,1236,1751,2029,2115,1204,235,1766
20629,1659,1409,2181,1387,285,279,1625,1184,1378,1382,2198,1343,1063,2262,277,11,1624,1153,459,24
36294,3145,3179,3543,1263,2896,2907,1787,2004,1776,1973,1759,2903,3496,1757,1971,3164,3633,2007,2115,4400
12468,112,332,612,18,376,4,167,446,22,108,473,409,126,331,166,296,347,153,319,392
9789,1179,589,809,586,875,2328,716,227,570,718,580,574,455,1405,842,708,548,571,1080,1317
29395,2410,517,224,583,1650,2207,3881,2430,3390,2238,2726,3053,2977,592,1360,2382,2571,2194,2262,93
34071,2580,1409,1601,1929,2246,1402,1567,2546,2312,1333,1730,1382,1676,1433,1620,1743,1590,2193,1387,1795
33035,1123,1637,1140,1995,1582,1751,3145,1996,1136,2172,2364,1756,1236,2342,2895,1884,1670,1915,2897,2023
21125,2120,2580,2427,1505,1325,1148,1150,1433,1798,1145,1386,3031,1660,1567,1295,1610,1601,2079,1510,1655
32006,426,722,679,961,739,52,239,305,288,282,218,274,597,231,848,621,60,1112,588,258
10411,2228,2500,583,2058,1502,1650,1648,2430,2574,2923,1450,1405,3442,3875,2410,2872,1958,2122,581,1442
21974,1311,97,437,441,239,236,87,638,1152,1230,1229,654,1133,282,1118,951,418,43,1232,812
16211,1931,2886,1930,2062,1935,1142,2537,2213,2464,2939,2194,2076,1577,2980,1315,1272,2931,1610,3250,2824
32414,282,722,435,434,739,643,588,1207,585,1118,1274,263,2047,1180,1235,267,441,1133,580,589
28557,1795,2872,1649,1326,2650,2213,2122,1929,2683,1659,2006,2431,1606,2481,1142,2410,2248,1610,1605,2631
3206,2580,1136,1460,92,1433,2312,1601,2198,216,1591,2079,1676,1382,1380,166,1270,29,1386,802,241
23092,842,1056,2293,1624,1823,909,1590,548,228,579,518,454,458,325,513,1625,514,32,2357,433
25140,228,440,453,589,2310,2096,454,1355,842,272,2242,249,807,2571,570,517,2397,184,737,913
34176,1316,1582,1477,264,1824,1213,1128,59,1086,1577,1527,1138,1594,1597,1568,1848,2014,1115,1277,1460
11369,10,21,29,186,188,373,189,293,53,372,297,55,60,178,654,108,33,307,352,12
25342,1579,1296,2062,2006,2649,2231,1947,1142,272,1931,1189,253,1824,1188,1444,2737,84,2213,54,1213
16960,110,94,179,46,2,103,109,33,393,322,448,30,206,36,634,303,331,132,175,162
4512,679,29,2122,2724,204,144,3031,961,52,2123,1918,187,1145,88,3,1798,1325,435,2931,2213
24343,114,45,132,106,103,49,303,413,95,60,70,188,181,40,211,418,401,654,175,0
22221,401,418,110,635,211,236,413,95,109,119,51,103,45,951,180,59,76,654,653,295
16490,3881,611,277,464,3053,3875,2382,517,1360,2242,2636,194,913,723,421,3390,806,2261,1062,2448
36115,489,293,712,249,75,958,224,1364,230,184,592,273,2207,1080,452,227,263,511,228,580
30325,63,1642,573,1194,231,1589,1116,1580,1382,1209,229,1591,24,1898,245,1215,240,1655,285,286
36037,3037,3024,3275,950,2202,1787,893,1201,1637,1263,2956,3677,2082,2163,542,2628,883,898,657,3498
30939,2650,71,93,9,2724,2631,830,2979,1605,259,24,1931,237,1503,2062,3085,1795,256,2122,1998
11199,1295,2459,3031,1447,2618,2000,1325,1232,1805,1150,1126,2120,1800,2250,1313,2824,2928,1220,858,1505
4037,584,87,589,238,722,1213,34,1325,702,588,267,807,1567,1945,441,258,1135,1283,580,244
30039,94,218,107,109,43,95,1637,110,322,162,211,45,128,628,70,288,52,294,321,947
20210,21,10,181,178,290,8,108,356,106,1,68,33,307,317,22,357,360,43,188,212
7900,34,98,55,1531,596,264,52,271,274,433,1154,54,1577,159,360,571,189,32,1315,829
29819,1414,1239,674,282,1132,441,1152,585,580,1151,1012,1135,1207,273,722,740,87,2037,587,859
28693,2410,583,517,2650,3881,2358,2440,1650,592,2448,460,261,2261,194,1062,3390,830,3875,3053,775
3776,1378,1577,6,1325,1315,1272,181,1145,1160,1127,1142,1148,1649,52,2006,1164,9,1326,2213,1477
15976,1931,1315,2062,2530,2886,1142,1935,1836,2985,2486,1613,1606,2931,1649,1612,9,2006,1610,3085,701
37831,2724,3060,3564,2979,3227,2931,1563,3798,2939,3800,2879,3665,3033,2123,1998,2886,3194,2459,4192,3037
1350,64,401,59,102,51,45,211,103,132,70,179,635,60,40,654,127,95,162,490,107
10752,674,1194,55,809,679,859,3031,79,244,63,87,961,573,1564,1247,638,1918,1610,80,2650
16430,2886,2979,1613,1918,2939,1150,1664,1315,1142,3031,1930,2213,2194,1247,1325,2172,1612,2928,1240,1582
9420,421,183,192,53,193,372,291,284,194,98,186,189,32,833,52,318,55,6,203,1063
37143,2580,2737,1477,1659,1322,1567,1660,1766,2079,1597,1601,525,1486,2006,2312,1765,1433,1140,1748,1794
9215,80,413,236,418,154,527,478,638,211,138,33,391,22,19,222,392,18,653,43,303
23473,1523,2062,3085,1931,3888,2464,2537,2486,2934,2194,2623,1612,2724,4195,2650,2879,2921,2933,259,1142
26483,1230,638,2047,1816,862,2052,1180,950,951,1199,864,832,86,1231,1204,1414,1944,628,1151,56
17655,262,600,643,1164,1125,702,91,586,263,741,580,280,1213,584,441,436,574,588,438,427
24029,2397,2207,583,2636,2238,913,517,2170,2016,1625,1837,2571,2402,2262,1620,2310,514,2285,1578,723
17610,1312,1542,829,79,1313,1447,859,80,1404,1632,1220,87,77,1576,638,1961,204,1232,674,832
9951,679,1312,84,2187,1219,1203,1180,2040,859,309,1317,832,273,581,1404,1576,1944,1546,1637,597
37637,1324,2872,2649,2481,1929,1795,2419,2193,2650,2439,2849,1282,2513,2213,2631,1749,2429,2623,2141,2121
33211,506,452,1352,1349,1340,224,958,441,1336,249,2576,1405,1341,1350,1425,551,282,427,1356,507
29092,3881,2249,2448,1609,2726,2593,2923,3875,3390,1449,426,2251,2934,2968,2440,4543,2431,3370,453,1515
28008,138,1582,1118,265,858,2014,1178,1527,264,1316,1213,596,1276,1209,441,43,1121,418,1116,462
9191,417,635,676,628,636,211,577,528,657,486,303,787,619,472,401,38,697,625,413,784
11184,1800,1505,1388,1141,1216,525,1839,1601,1510,2580,1798,1805,1730,1920,1563,1309,2431,1549,2795,770
12123,21,112,562,4,146,108,140,167,139,356,357,331,161,372,341,158,401,347,42,117
17171,635,743,676,787,598,417,528,867,301,636,479,80,211,531,222,860,872,898,923,359
21053,802,1184,1122,1429,285,1250,569,1845,1821,521,582,2176,1389,797,515,504,2546,1067,459,2865
34103,1882,2378,1227,1745,2174,1743,1653,1549,1335,1388,1886,1443,1906,2166,1730,1185,1270,264,1347,1386
25060,6,231,24,260,43,259,1215,75,2016,244,1127,551,181,237,1449,175,1275,643,11,0
16251,643,2261,258,722,93,588,1194,176,1659,1580,260,270,1153,228,49,1116,272,739,1189,1828
23732,372,10,13,356,291,33,193,12,189,163,16,318,352,68,2,28,99,8,55,5
