,uid,iid,ts
6039,2173,1744,951375600
6040,2173,479,950511600
6041,2173,15989,950511600
6042,2174,127,1181718000
6043,2174,2023,964162800
6044,2174,1257,958546800
6045,2174,1041,959238000
6046,2175,2650,1011164400
6047,2176,1137,1035788400
6048,2176,545,1038294000
6049,2176,9169,1036479600
6050,2176,2912,1114671600
6051,2177,369,948870000
6052,2177,1280,948870000
6053,2177,161,948610800
6054,2177,543,948870000
6055,2177,4115,948524400
6056,2177,2471,948870000
6057,2178,1588,986972400
6058,2178,3239,987318000
6059,2178,9941,991551600
6060,2179,7894,971161200
6061,2180,4015,1043132400
6062,2181,417,947574000
6063,2181,557,947574000
6064,2182,3245,967532400
6065,2182,10133,957942000
6066,2183,16963,1033542000
6067,2184,9892,963730800
6068,2185,3907,961916400
6069,2186,2260,947055600
6070,2187,1001,948870000
6071,2187,906,948783600
6072,2187,8347,948178800
6073,2188,6,957596400
6074,2188,451,952239600
6075,2188,4834,953708400
6076,2189,16980,1007881200
6077,2189,16971,1033282800
6078,2189,1997,980060400
6079,2189,10237,1025766000
6080,2189,2162,952066800
6081,2189,8200,948265200
6082,2189,935,977986800
6083,2190,1064,974012400
6084,2191,13411,1062399600
6085,2191,4943,1057906800
6086,2191,16999,1057993200
6087,2191,5103,1055574000
6088,2191,16996,1084604400
6089,2192,763,1003734000
6090,2193,5467,990082800
6091,2194,1638,975567600
6092,2194,1090,975567600
6093,2194,1070,975654000
6094,2195,3350,1005462000
6095,2195,5192,1003302000
6096,2196,105,961916400
6097,2196,2518,934182000
6098,2196,8151,942390000
6099,2196,1125,942562800
6100,2196,1721,937638000
6101,2196,913,938588400
6102,2196,5523,966754800
6103,2196,8851,937897200
6104,2196,10221,965372400
6105,2196,1449,938070000
6106,2196,2371,953449200
6107,2196,810,962002800
6108,2196,8982,937983600
6109,2196,6282,938070000
6110,2196,466,969778800
6111,2196,17092,937983600
6112,2196,7040,937983600
6113,2196,8902,937983600
6114,2196,6296,937638000
6115,2196,11740,949906800
6116,2196,22,932281200
6117,2196,13174,938070000
6118,2196,12774,939106800
6119,2196,7519,937724400
6120,2196,1424,940316400
6121,2196,11515,938070000
6122,2196,2542,931849200
6123,2196,3546,968482800
6124,2196,1423,934700400
6125,2196,9795,937724400
6126,2196,5205,949129200
6127,2196,2560,941871600
6128,2196,4490,951807600
6129,2196,17031,963817200
6130,2196,161,938242800
6131,2196,49,943772400
6132,2196,13247,957250800
6133,2196,1718,937724400
6134,2196,942,954226800
6135,2196,2191,946537200
6136,2196,6819,938070000
6137,2196,910,942303600
6138,2196,6868,951980400
6139,2196,5202,937897200
6140,2196,9341,937983600
6141,2196,1705,974098800
6142,2196,2562,964162800
6143,2196,7922,937810800
6144,2196,5273,938070000
6145,2196,11232,943081200
6146,2196,12095,937638000
6147,2196,6246,938070000
6148,2196,4115,937897200
6149,2196,11259,965545200
6150,2196,11314,966236400
6151,2196,9277,937724400
6152,2196,17026,973926000
6153,2196,12552,966063600
6154,2196,7327,937983600
6155,2196,8125,937983600
6156,2196,380,938070000
6157,2196,4358,953276400
6158,2197,17111,1051858800
6159,2197,4620,1071385200
6160,2197,8802,1064214000
6161,2197,4000,1110178800
6162,2197,3046,1173682800
6163,2198,1338,978159600
6164,2198,1,977814000
6165,2198,5128,985676400
6166,2199,2639,946969200
6167,2199,5146,941612400
6168,2199,2542,942735600
6169,2200,2634,960447600
6170,2200,2414,956300400
6171,2200,961,975999600
6172,2200,11001,960188400
6173,2200,2256,971593200
6174,2201,374,995612400
6175,2201,495,986367600
6176,2202,14029,1006066800
6177,2203,333,963817200
6178,2203,965,963903600
6179,2204,3904,976604400
6180,2205,12174,1201590000
6181,2206,4735,948092400
6182,2206,72,947314800
6183,2206,906,947314800
6184,2206,343,948092400
6185,2207,451,948006000
6186,2208,2302,966927600
6187,2208,12074,959497200
6188,2209,7462,1120114800
6189,2209,17145,1167375600
6190,2209,17144,1167462000
6191,2209,17141,1173337200
6192,2209,17143,1171004400
6193,2209,13474,1178607600
6194,2209,17153,1156662000
6195,2209,14022,1173855600
6196,2209,9432,1195282800
6197,2210,740,967705200
6198,2211,5172,976604400
6199,2211,0,976604400
6200,2211,1422,976777200
6201,2211,1100,976777200
6202,2212,416,975394800
6203,2212,1959,960102000
6204,2212,15399,959929200
6205,2212,9689,954226800
6206,2213,1230,967705200
6207,2214,17176,963212400
6208,2215,5236,950079600
6209,2215,3037,959065200
6210,2215,30,949474800
6211,2215,2200,949820400
6212,2215,7736,949993200
6213,2216,45,947833200
6214,2217,7692,1058079600
6215,2218,2387,948006000
6216,2219,3594,997254000
6217,2220,12931,995785200
6218,2221,11945,1163142000
6219,2222,5973,946796400
6220,2222,1849,945241200
6221,2222,1236,945241200
6222,2223,8,989132400
6223,2223,2923,993452400
6224,2223,2035,950598000
6225,2223,1423,956818800
6226,2223,1962,955522800
6227,2223,3870,965718000
6228,2223,4859,982738800
6229,2224,6430,1101193200
6230,2225,86,951375600
6231,2226,72,958201200
6232,2227,3768,991897200
6233,2227,1426,983343600
6234,2228,6449,1250406000
6235,2228,10112,1250578800
6236,2229,10350,1162191600
6237,2230,2613,1098169200
6238,2231,1420,974962800
6239,2232,2438,964076400
6240,2233,11675,968914800
6241,2233,1604,968828400
6242,2233,4825,971679600
6243,2233,4283,971766000
6244,2233,14178,973926000
6245,2234,315,949388400
6246,2235,16413,948006000
6247,2236,1571,957423600
6248,2236,6516,956214000
6249,2237,4283,953362800
6250,2237,1455,953017200
6251,2237,4565,953103600
6252,2238,16169,996908400
6253,2239,7525,1005116400
6254,2240,3277,961311600
6255,2241,5998,948006000
6256,2241,53,947574000
6257,2242,17223,1033801200
6258,2242,910,998809200
6259,2242,17225,1026457200
6260,2243,4648,966150000
6261,2244,2438,955954800
6262,2245,1865,948956400
6263,2245,5128,947142000
6264,2245,2471,948265200
6265,2245,4815,948265200
6266,2246,1380,975222000
6267,2247,339,954831600
6268,2248,1230,1000191600
6269,2248,1252,969087600
6270,2248,4224,959410800
6271,2249,11819,986022000
6272,2249,653,962175600
6273,2250,1224,971506800
6274,2250,5172,969606000
6275,2250,2107,964162800
6276,2251,1092,964162800
6277,2251,495,952671600
6278,2251,1255,952326000
6279,2252,7356,967532400
6280,2252,2613,1057993200
6281,2252,5086,1020150000
6282,2252,1955,992329200
6283,2252,14595,967532400
6284,2252,2200,975654000
6285,2252,1523,1204354800
6286,2252,9455,972457200
6287,2252,1202,1077087600
6288,2252,8344,1075186800
6289,2252,13331,967618800
6290,2253,1094,947142000
6291,2253,2525,947228400
6292,2253,569,959756400
6293,2254,5455,953967600
6294,2255,4509,1098255600
6295,2255,15043,1088492400
6296,2256,13388,1058598000
6297,2256,17257,1078124400
6298,2256,2747,1057561200
6299,2256,13202,1072508400
6300,2256,4065,1071644400
6301,2256,7488,1066633200
6302,2256,9207,1082617200
6303,2256,8841,1058252400
6304,2257,1422,964162800
6305,2258,2033,947487600
6306,2259,265,947833200
6307,2260,17259,1071730800
6308,2261,11260,1028703600
6309,2262,2457,960188400
6310,2262,13140,959497200
6311,2262,371,969001200
6312,2263,7690,967014000
6313,2263,7996,966754800
6314,2263,152,966754800
6315,2264,17288,950684400
6316,2265,984,947833200
6317,2265,86,949129200
6318,2266,6162,973839600
6319,2266,3275,969346800
6320,2267,1201,957337200
6321,2267,498,961570800
6322,2267,7944,981702000
6323,2268,1188,955436400
6324,2268,840,957164400
6325,2268,11859,955609200
6326,2269,5146,976863600
6327,2270,1322,947746800
6328,2270,5080,947833200
6329,2271,5217,973666800
6330,2271,2643,968914800
6331,2272,5085,974876400
6332,2272,7387,960188400
6333,2272,4268,959583600
6334,2272,1271,958633200
6335,2272,442,964508400
6336,2272,6966,964681200
6337,2273,209,946882800
6338,2273,370,947228400
6339,2274,857,948265200
6340,2275,12077,980492400
6341,2276,17376,987404400
6342,2276,1137,1100934000
6343,2276,6134,1052031600
6344,2276,2137,1150959600
6345,2276,6917,1183446000
6346,2276,3995,989391600
6347,2276,1092,965113200
6348,2276,294,1137308400
6349,2276,17368,1015743600
6350,2276,4566,1183273200
6351,2276,45,970556400
6352,2276,5785,989823600
6353,2276,6912,1157094000
6354,2276,1355,1036134000
6355,2276,1383,959670000
6356,2276,7069,993625200
6357,2276,498,1003042800
6358,2276,4438,991206000
6359,2276,2251,967705200
6360,2276,5278,1017298800
6361,2276,1169,1055142000
6362,2276,12174,1163746800
6363,2276,5888,1055401200
6364,2276,9771,1072508400
6365,2276,17322,1189753200
6366,2276,14140,1050044400
6367,2276,8165,969001200
6368,2276,2114,965718000
6369,2276,1333,1045897200
6370,2276,436,991378800
6371,2276,9009,1006671600
6372,2276,3838,1151218800
6373,2276,6486,1021618800
6374,2276,1354,1007881200
6375,2276,4678,1131778800
6376,2276,1699,962089200
6377,2276,2103,1013929200
6378,2276,15396,968742000
6379,2276,10367,1083308400
6380,2276,6671,960015600
6381,2276,17372,1006066800
6382,2276,311,1140073200
6383,2276,3007,972284400
6384,2276,17346,1091602800
6385,2276,1417,968137200
6386,2276,6416,1157353200
6387,2276,5797,962089200
6388,2276,2619,1073977200
6389,2276,1353,968050800
6390,2276,9008,969433200
6391,2276,9007,966841200
6392,2276,1166,1055833200
6393,2276,5094,1150786800
6394,2276,1257,960102000
6395,2276,3245,959324400
6396,2276,8092,1078642800
6397,2276,2118,1140332400
6398,2276,1430,971938800
6399,2277,619,944118000
6400,2278,1257,973234800
6401,2279,11099,1038639600
6402,2280,3156,1195628400
6403,2281,8620,939625200
6404,2282,2650,1156662000
6405,2282,799,1156662000
6406,2282,41,1156662000
6407,2283,1686,974185200
6408,2284,4523,948870000
6409,2285,3978,974703600
6410,2285,545,974098800
6411,2286,3464,947574000
6412,2287,3886,948870000
6413,2288,451,960620400
6414,2288,7455,957078000
6415,2289,1422,977814000
6416,2289,2237,977986800
6417,2290,15638,956041200
6418,2291,747,1009436400
6419,2291,1237,1050649200
6420,2291,2237,991465200
6421,2291,12032,1146466800
6422,2291,195,1002006000
6423,2291,6533,969519600
6424,2291,17456,1143615600
6425,2291,6409,1031295600
6426,2291,370,1074150000
6427,2291,4440,964422000
6428,2291,17404,1035442800
6429,2291,2835,968482800
6430,2291,10261,1052895600
6431,2291,3295,1117436400
6432,2291,5597,1029049200
6433,2291,249,1017990000
6434,2291,11832,1159772400
6435,2291,4665,954054000
6436,2291,7919,1064905200
6437,2291,1026,1096182000
6438,2291,3802,1062140400
6439,2291,3515,1184396400
6440,2291,11475,1028617200
6441,2291,5041,1209452400
6442,2291,17481,1088665200
6443,2291,9767,1073631600
6444,2291,104,959670000
6445,2291,13264,1142146800
6446,2291,14328,946105200
6447,2291,10038,1172041200
6448,2291,15804,1036998000
6449,2291,7271,1079506800
6450,2291,1679,1206514800
6451,2291,3213,1090998000
6452,2291,13823,1088924400
6453,2291,43,948610800
6454,2291,12664,1146985200
6455,2291,759,1120633200
6456,2291,9622,1143097200
6457,2291,293,959842800
6458,2291,15130,979974000
6459,2291,4099,1095318000
6460,2291,12697,1148367600
6461,2291,15181,1131174000
6462,2291,10479,945759600
6463,2291,7133,1137135600
6464,2291,2279,968482800
6465,2291,6141,1003129200
6466,2291,134,1045810800
6467,2291,5785,995785200
6468,2291,2650,981788400
6469,2291,17505,1029654000
6470,2291,1760,999846000
6471,2291,2963,1019977200
6472,2291,7038,976518000
6473,2291,9409,959583600
6474,2291,9468,1073718000
6475,2291,606,995094000
6476,2291,7338,1084258800
6477,2291,13835,1185519600
6478,2291,209,973494000
6479,2291,8511,969174000
6480,2291,15301,1196492400
6481,2291,6295,1091084400
6482,2291,1725,1081839600
6483,2291,5139,1073545200
6484,2291,301,1091775600
6485,2291,4174,1167030000
6486,2291,6521,1005289200
6487,2291,5430,1134457200
6488,2291,13461,1013756400
6489,2291,17431,1200726000
6490,2291,6874,1044687600
6491,2291,8302,968050800
6492,2291,4112,1101020400
6493,2291,5014,951980400
6494,2291,9014,1003647600
6495,2291,4784,1130050800
6496,2291,317,954399600
6497,2291,17503,1031727600
6498,2291,6138,1005548400
6499,2291,6110,1109055600
6500,2291,4526,1187938800
6501,2291,3376,1018854000
6502,2291,14618,1107846000
6503,2291,1698,1145430000
6504,2291,17318,1198393200
6505,2291,1266,1103180400
6506,2291,854,1087801200
6507,2291,2034,1063868400
6508,2291,16966,1116745200
6509,2291,10863,1102748400
6510,2291,15242,1138777200
6511,2291,127,1003993200
6512,2291,543,1004684400
6513,2291,5797,980924400
6514,2291,5046,968914800
6515,2291,3175,1044255600
6516,2291,41,1020150000
6517,2292,5845,1202281200
6518,2292,17528,1202281200
6519,2292,3670,1145775600
6520,2293,17531,949820400
6521,2294,4525,976518000
6522,2295,238,968655600
6523,2295,8542,992761200
6524,2295,17546,958633200
6525,2295,15608,950079600
6526,2295,7564,952585200
6527,2295,7124,984466800
6528,2295,41,989132400
6529,2295,4510,1019458800
6530,2295,2207,951548400
6531,2295,1731,955350000
6532,2295,9677,972802800
6533,2295,94,971593200
6534,2295,478,959324400
6535,2296,86,946537200
6536,2296,5032,944636400
6537,2297,369,974530800
6538,2297,9639,988095600
6539,2297,1682,974876400
6540,2298,293,984812400
6541,2298,1176,984812400
6542,2299,2200,974358000
6543,2300,1225,1005202800
6544,2301,1447,944982000
6545,2301,547,945068400
6546,2301,331,945068400
6547,2302,129,948351600
6548,2302,125,948265200
6549,2303,17563,962262000
6550,2303,943,954745200
6551,2303,9226,945759600
6552,2303,12109,946710000
6553,2304,325,948697200
6554,2304,2853,961138800
6555,2304,2110,960966000
6556,2305,5330,1207983600
6557,2305,12174,1203577200
6558,2305,620,1214031600
6559,2306,13878,1034751600
6560,2306,15978,1037084400
6561,2306,2021,1037343600
6562,2307,7356,955609200
6563,2308,561,1036306800
6564,2309,2750,1050390000
6565,2310,3564,977295600
6566,2311,6792,997513200
6567,2312,239,959756400
6568,2313,2881,948092400
6569,2313,3094,947746800
6570,2313,279,947833200
6571,2313,3718,947746800
6572,2314,2639,945586800
6573,2315,1682,982306800
6574,2315,129,970470000
6575,2315,8151,981702000
6576,2315,13851,968742000
6577,2316,1682,949993200
6578,2316,5200,952671600
6579,2316,155,950425200
6580,2317,8297,962089200
6581,2317,478,957250800
6582,2317,315,956905200
6583,2318,70,971161200
6584,2319,5395,971679600
6585,2320,1071,956041200
6586,2320,2746,957164400
6587,2321,799,1075446000
6588,2322,852,965890800
6589,2323,12355,945154800
6590,2323,4362,945586800
6591,2323,369,958892400
6592,2323,1267,945241200
6593,2323,1423,956127600
6594,2324,548,992502000
6595,2325,498,957855600
6596,2326,8511,962348400
6597,2326,8684,948697200
6598,2327,4833,1030086000
6599,2328,2235,963903600
6600,2329,9485,976431600
6601,2330,5006,948697200
6602,2330,1737,951289200
6603,2331,8089,948178800
6604,2331,5142,949042800
6605,2332,1041,955782000
6606,2332,9266,960793200
6607,2333,429,1010214000
6608,2334,1940,958978800
6609,2334,832,958892400
6610,2335,478,958806000
6611,2335,21,954313200
6612,2336,633,998377200
6613,2337,1151,941353200
6614,2338,17615,1117090800
6615,2339,4775,967791600
6616,2340,17621,1035442800
6617,2340,5230,1002178800
6618,2340,6658,1018335600
6619,2340,1478,993711600
6620,2340,1786,1015225200
6621,2340,17620,1057042800
6622,2340,1576,1025247600
6623,2340,4346,1003820400
6624,2341,4842,972716400
6625,2342,279,954140400
6626,2342,353,953708400
6627,2343,2701,945068400
6628,2344,2488,948956400
6629,2345,2830,980492400
6630,2345,3239,980924400
6631,2346,14656,1202799600
6632,2346,5866,1205132400
6633,2347,2709,939884400
6634,2347,4839,946623600
6635,2347,2828,939884400
6636,2347,2234,942735600
6637,2348,620,948783600
6638,2348,261,950166000
6639,2348,1071,955350000
6640,2348,5464,1002092400
6641,2349,17644,936946800
6642,2350,2923,990169200
6643,2350,5925,957337200
6644,2350,4697,1077433200
6645,2350,6608,981615600
6646,2350,105,962607600
6647,2350,5746,1149058800
6648,2350,5321,1075014000
6649,2350,17581,951807600
6650,2350,17656,1074150000
6651,2350,7572,957855600
6652,2350,4797,964162800
6653,2350,9615,1148972400
6654,2351,12498,971247600
6655,2351,3367,976777200
6656,2352,840,968050800
6657,2352,1651,966236400
6658,2353,2880,944636400
6659,2353,6642,944636400
6660,2354,10026,1042614000
6661,2355,1481,949474800
6662,2356,799,1093590000
6663,2356,15,1191740400
6664,2357,1786,1075446000
6665,2358,333,947228400
6666,2358,2697,947487600
6667,2359,6299,1158044400
6668,2360,41,959670000
6669,2360,2109,967014000
6670,2361,1255,951634800
6671,2361,1630,949993200
6672,2362,317,975222000
6673,2362,1176,971161200
6674,2363,4263,1126076400
6675,2364,6,971679600
6676,2365,17689,955004400
6677,2366,2639,949302000
6678,2367,265,937897200
6679,2368,3550,964076400
6680,2368,9807,963385200
6681,2368,158,964162800
6682,2368,4174,962953200
6683,2368,4860,963385200
6684,2369,10793,988009200
6685,2370,294,984553200
6686,2371,3103,947660400
6687,2372,1281,982134000
6688,2372,4699,984985200
6689,2372,4480,998550000
6690,2373,11030,969087600
6691,2374,1964,956646000
6692,2375,8510,966582000
6693,2375,9942,969606000
6694,2376,1000,981270000
6695,2376,5040,991638000
6696,2377,1971,969001200
6697,2377,2440,977554800
6698,2377,4007,973753200
6699,2378,11724,996303600
6700,2378,8087,976950000
6701,2378,4296,952758000
6702,2379,1078,993798000
6703,2379,371,993711600
6704,2380,2257,958719600
6705,2381,12015,985762800
6706,2382,369,947660400
6707,2382,2555,947746800
6708,2383,17713,965804400
6709,2383,2190,976086000
6710,2384,127,942044400
6711,2385,318,949388400
6712,2385,343,949734000
6713,2386,11925,1003647600
6714,2386,127,975222000
6715,2386,1695,1042009200
6716,2387,13,1016521200
6717,2387,3185,1021791600
6718,2387,6135,1026716400
6719,2387,3667,1054278000
6720,2387,5746,1016694000
6721,2388,86,972630000
6722,2388,547,973321200
6723,2388,1831,973321200
6724,2389,3209,948351600
6725,2390,436,1030604400
6726,2391,4362,967359600
6727,2392,10244,955868400
6728,2392,7417,955436400
6729,2393,2039,953967600
6730,2394,5523,1198306800
6731,2394,2298,997081200
6732,2394,4648,1172473200
6733,2394,633,1198047600
6734,2394,799,1009004400
6735,2394,17008,1201590000
6736,2394,3546,1198479600
6737,2394,97,1022137200
6738,2394,13161,1174460400
6739,2394,11512,1196578800
6740,2394,1224,1198047600
6741,2394,705,1072681200
6742,2394,17726,1202886000
6743,2395,1380,974962800
6744,2395,9829,1128841200
6745,2395,4204,989650800
6746,2396,1255,951030000
6747,2397,1465,944982000
6748,2398,12943,949561200
6749,2399,1699,953190000
6750,2399,1269,949647600
6751,2400,2675,985849200
6752,2401,2474,974962800
6753,2402,30,977209200
6754,2402,1470,977209200
6755,2403,6307,952844400
6756,2403,4739,952844400
6757,2403,451,952066800
6758,2404,4065,978159600
6759,2404,129,983343600
6760,2405,2701,944550000
6761,2405,1129,955090800
6762,2405,4268,965545200
6763,2406,610,958806000
6764,2407,10324,978850800
6765,2408,5205,947919600
6766,2408,4564,948006000
6767,2408,11157,967273200
6768,2408,4748,964681200
6769,2408,1026,948006000
6770,2409,3902,994143600
6771,2410,2200,977986800
6772,2410,129,972889200
6773,2410,2771,972889200
6774,2410,1949,975740400
6775,2411,17207,1046674800
6776,2412,1423,954745200
6777,2413,12301,1124694000
6778,2413,8248,1140073200
6779,2414,1370,977900400
6780,2415,495,958978800
6781,2415,4174,958114800
6782,2415,9655,960620400
6783,2416,451,977900400
6784,2416,1825,977900400
6785,2417,5476,974185200
6786,2418,429,1010300400
6787,2419,261,954226800
6788,2419,448,953967600
6789,2420,3423,977295600
6790,2420,2540,952066800
6791,2421,17768,963903600
6792,2422,811,1174633200
6793,2423,17770,960879600
6794,2423,13427,960793200
6795,2424,2474,1078815600
6796,2424,2471,1099206000
6797,2424,2650,1197442800
6798,2424,4097,1079766000
6799,2425,325,1010732400
6800,2425,9696,1003993200
6801,2425,14225,1004943600
6802,2426,261,948178800
6803,2427,10845,957337200
6804,2428,620,947746800
6805,2428,38,947746800
6806,2428,9285,947919600
6807,2429,5080,985590000
6808,2429,195,976258800
6809,2429,4607,949129200
6810,2429,2512,947660400
6811,2429,909,994402800
6812,2429,2302,949906800
6813,2429,1729,950684400
6814,2429,1693,965718000
6815,2429,435,969346800
6816,2429,4748,967359600
6817,2429,1257,964940400
6818,2429,3907,949215600
6819,2430,17793,991033200
6820,2431,9691,969865200
6821,2432,1092,978159600
6822,2432,451,949388400
6823,2432,2256,960188400
6824,2433,7276,970038000
6825,2433,8673,971852400
6826,2433,7878,1027753200
6827,2433,4897,1080025200
6828,2433,1783,974185200
6829,2433,6263,1041922800
6830,2433,17816,973926000
6831,2433,1737,969519600
6832,2433,105,962002800
6833,2433,10479,955954800
6834,2433,5394,974271600
6835,2433,6619,1056265200
6836,2433,17811,977468400
6837,2433,17801,1017558000
6838,2433,16785,966495600
6839,2433,7072,997167600
6840,2434,862,1040367600
6841,2435,459,1004338800
6842,2435,7301,1003042800
6843,2435,8666,1003215600
6844,2435,4065,1003215600
6845,2436,2472,968050800
6846,2437,9392,999932400
6847,2438,10748,1018335600
6848,2438,513,1013238000
6849,2438,17839,1017558000
6850,2439,2963,976690800
6851,2439,469,978937200
6852,2439,5134,979974000
6853,2439,2279,976518000
6854,2439,10282,976345200
6855,2439,644,977295600
6856,2440,16815,970729200
6857,2440,7275,970556400
6858,2441,4056,1006153200
6859,2442,10146,948438000
6860,2443,17861,954226800
6861,2443,1900,1126249200
6862,2443,7195,979801200
6863,2443,2830,977122800
6864,2443,7967,1073372400
6865,2443,542,954399600
6866,2443,12203,1050044400
6867,2443,1246,1084258800
6868,2443,9037,1097218800
6869,2443,7275,1040108400
6870,2443,9815,966236400
6871,2443,2877,1002438000
6872,2444,3325,948351600
6873,2444,15890,957769200
6874,2445,354,963298800
6875,2446,41,950338800
6876,2446,2501,948351600
6877,2446,1682,948265200
6878,2446,1423,948610800
6879,2447,6,1003561200
6880,2447,8666,1003734000
6881,2448,1644,947401200
6882,2449,1786,970642800
6883,2450,4758,1219474800
6884,2451,1447,947228400
6885,2451,567,947228400
6886,2451,2302,947228400
6887,2452,16779,1144047600
6888,2453,2700,960188400
6889,2453,13559,960274800
6890,2454,17874,953794800
6891,2455,2692,943858800
6892,2456,1181,946364400
6893,2457,5476,971334000
6894,2457,9107,966927600
6895,2457,1280,975308400
6896,2457,1282,956386800
6897,2457,2208,944031600
6898,2457,38,954658800
6899,2457,2207,944031600
6900,2457,3917,950684400
6901,2457,1415,951721200
6902,2457,127,953103600
6903,2457,451,954918000
6904,2457,1403,948610800
6905,2457,11187,953535600
6906,2457,8809,969260400
6907,2457,16094,944031600
6908,2457,1558,976258800
6909,2457,2279,953362800
6910,2457,6039,958892400
6911,2457,3778,949388400
6912,2457,5133,944377200
6913,2457,2635,944377200
6914,2457,18,944550000
6915,2457,4362,950857200
6916,2457,17890,950684400
6917,2458,1248,949129200
6918,2458,15358,958719600
6919,2458,371,958374000
6920,2459,12370,986108400
6921,2459,7123,985676400
6922,2460,7848,1125730800
6923,2461,13943,1216882800
6924,2462,4023,960793200
6925,2462,985,960879600
6926,2463,10516,1114671600
6927,2464,209,964422000
6928,2464,127,964335600
6929,2465,22,947919600
6930,2465,2471,948870000
6931,2465,984,947746800
6932,2465,604,948783600
6933,2466,1151,969692400
6934,2467,1731,963644400
6935,2467,898,965026800
6936,2468,1949,945241200
6937,2468,261,944895600
6938,2468,2582,973926000
6939,2468,13521,975826800
6940,2468,1830,969346800
6941,2468,13755,944982000
6942,2468,463,944895600
6943,2469,4539,984812400
6944,2470,12296,970124400
6945,2470,9134,962953200
6946,2471,4787,1023433200
6947,2471,2923,991119600
6948,2471,2835,990946800
6949,2471,7335,1085814000
6950,2471,7338,1006671600
6951,2471,17920,994575600
6952,2471,6661,981097200
6953,2471,5045,1079247600
6954,2471,799,1084172400
6955,2471,977,989305200
6956,2471,17918,1079420400
6957,2471,560,984380400
6958,2471,1733,1001228400
6959,2472,7311,973062000
6960,2472,238,973666800
6961,2472,2200,975308400
6962,2472,250,948783600
6963,2472,2207,952498800
6964,2473,17927,1122879600
6965,2473,9599,974444400
6966,2474,495,977900400
6967,2475,315,948006000
6968,2475,49,946710000
6969,2475,4890,946796400
6970,2476,5166,961052400
6971,2476,326,960879600
6972,2476,416,960879600
6973,2477,4352,955263600
6974,2478,13198,945068400
6975,2478,1971,969174000
6976,2478,3725,971679600
6977,2479,86,944031600
6978,2479,2488,947142000
6979,2479,2371,954054000
6980,2480,1257,957423600
6981,2480,209,957423600
6982,2480,11982,957423600
6983,2481,2503,1056697200
6984,2482,2830,948697200
6985,2482,862,949302000
6986,2482,5291,983775600
6987,2482,4283,948697200
6988,2482,2808,948870000
6989,2483,1588,1021705200
6990,2483,3377,1021446000
6991,2484,2635,998204400
6992,2485,7732,974358000
6993,2485,1769,975394800
6994,2486,250,953794800
6995,2486,17952,956300400
6996,2487,7424,948783600
6997,2487,2432,948438000
6998,2488,2408,969260400
6999,2488,108,964162800
7000,2488,502,944031600
7001,2489,2643,948265200
7002,2489,986,948006000
7003,2489,2066,947919600
7004,2489,152,947746800
7005,2490,5119,949129200
7006,2490,1682,948610800
7007,2490,5972,948178800
7008,2491,3358,991119600
7009,2492,12490,1099551600
7010,2492,1538,1111042800
7011,2493,4013,978418800
7012,2493,1973,978418800
7013,2494,6614,1113894000
7014,2494,13420,1123398000
7015,2495,86,946796400
7016,2495,30,946796400
7017,2495,6642,946796400
7018,2496,6709,1060844400
7019,2496,17971,1060758000
7020,2497,1267,949561200
7021,2498,129,948697200
7022,2498,862,949734000
7023,2499,86,951548400
7024,2500,1819,966495600
7025,2500,2256,956214000
7026,2500,2090,955609200
7027,2500,92,956646000
7028,2500,6007,949993200
7029,2500,70,948610800
7030,2500,7833,964854000
7031,2500,2562,949302000
7032,2500,339,954745200
7033,2500,2245,954399600
7034,2500,161,952412400
7035,2500,3789,976345200
7036,2500,2371,955436400
7037,2500,209,949042800
7038,2500,1423,954313200
7039,2500,543,955522800
7040,2500,194,948870000
7041,2500,1181,954226800
7042,2500,2661,953535600
7043,2500,1745,954658800
7044,2500,13438,964076400
7045,2501,502,959670000
7046,2501,3442,966063600
7047,2502,369,948697200
7048,2502,11546,948351600
7049,2503,1420,1162882800
7050,2504,6159,994662000
7051,2504,8629,984985200
7052,2504,819,949302000
7053,2504,5298,966495600
7054,2504,7733,975740400
7055,2504,9767,964422000
7056,2504,41,989391600
7057,2504,1606,1005548400
7058,2504,8639,964681200
7059,2504,2935,973753200
7060,2504,2542,953103600
7061,2504,18019,957682800
7062,2504,2256,962780400
7063,2504,18005,974703600
7064,2504,126,974790000
7065,2504,1726,962953200
7066,2504,2920,975135600
7067,2504,5209,960793200
7068,2504,14600,973234800
7069,2504,7732,975740400
7070,2504,2706,958892400
7071,2504,3033,975049200
7072,2504,465,954054000
7073,2504,4970,952758000
7074,2504,4507,960534000
7075,2504,5592,986194800
7076,2504,1682,953967600
7077,2504,12240,993625200
7078,2504,2408,959151600
7079,2504,4413,1005548400
7080,2504,2024,962002800
7081,2504,3851,998290800
7082,2504,4524,960706800
7083,2504,2438,989391600
7084,2504,2472,981097200
7085,2504,1796,978591600
7086,2504,897,975567600
7087,2504,5055,960361200
7088,2504,4319,973666800
7089,2504,17207,1020582000
7090,2505,1865,948697200
7091,2506,1902,1020150000
7092,2506,1283,977382000
7093,2507,3582,946537200
7094,2508,451,964162800
7095,2509,7822,1035874800
7096,2510,7871,954313200
7097,2511,534,1069225200
7098,2512,943,950684400
7099,2512,1271,951375600
7100,2513,2617,974358000
7101,2514,17018,937897200
7102,2514,1574,939279600
7103,2515,391,994316400
7104,2516,2019,961743600
7105,2517,2986,973926000
7106,2518,3667,1075791600
7107,2519,3540,961311600
7108,2519,1597,961311600
