,uid,iid,ts
80068,4102,333,1048489200
80069,4102,10873,1049871600
80070,4102,3831,1067842800
80071,4102,4618,1085554800
80072,4102,9536,1094022000
80073,4103,7430,1036134000
80074,4103,10231,1057734000
80075,4103,11571,1093158000
80076,4103,7682,1093417200
80077,4103,1515,1103007600
80078,4103,9481,1114758000
80079,4103,16733,1228201200
80080,4104,11235,1232262000
80081,4104,14914,1232262000
80082,4104,19182,1232262000
80083,4104,20475,1232262000
80084,4104,9934,1232348400
80085,4104,4966,1232694000
80086,4104,20474,1232694000
80087,4104,5996,1232780400
80088,4104,18127,1247036400
80089,4104,20221,1247036400
80090,4104,15720,1247209200
80091,4104,8576,1276585200
80092,4105,10304,1043218800
80093,4105,13410,1066201200
80094,4105,13783,1071385200
80095,4105,3660,1100242800
80096,4105,8465,1139382000
80097,4105,12185,1151132400
80098,4106,11753,952585200
80099,4106,16840,952671600
80100,4106,7688,952758000
80101,4106,2168,952930800
80102,4106,7832,952930800
80103,4106,1230,969433200
80104,4106,11182,969606000
80105,4106,8044,986540400
80106,4107,4329,996130800
80107,4107,7482,996130800
80108,4107,1019,996649200
80109,4107,3982,996649200
80110,4107,8091,996649200
80111,4107,20476,996649200
80112,4107,799,996735600
80113,4107,8589,1029654000
80114,4107,10971,1179126000
80115,4107,16463,1242370800
80116,4107,1260,1285570800
80117,4108,4047,993193200
80118,4108,4059,993193200
80119,4108,341,993366000
80120,4108,2701,993366000
80121,4108,3314,994316400
80122,4108,19049,994748400
80123,4108,7272,994834800
80124,4108,3221,996822000
80125,4108,17341,997167600
80126,4108,17775,997167600
80127,4108,9029,1018249200
80128,4108,2540,1019026800
80129,4108,3367,1019026800
80130,4108,20479,1019113200
80131,4108,7245,1019372400
80132,4108,3185,1021532400
80133,4108,11235,1057042800
80134,4108,7200,1060671600
80135,4108,10300,1060671600
80136,4108,13167,1060671600
80137,4108,7250,1060758000
80138,4108,4354,1060844400
80139,4108,10298,1069830000
80140,4108,20478,1082876400
80141,4108,6544,1083999600
80142,4108,4367,1158822000
80143,4108,11285,1158822000
80144,4108,14708,1170831600
80145,4108,10078,1253948400
80146,4109,313,948783600
80147,4109,369,948783600
80148,4109,1281,948783600
80149,4109,2808,948783600
80150,4109,4503,948783600
80151,4109,7398,948783600
80152,4109,7424,948783600
80153,4109,8335,948783600
80154,4109,1883,949561200
80155,4109,2031,949561200
80156,4109,2811,949561200
80157,4109,1811,949734000
80158,4109,2798,949906800
80159,4109,4022,953017200
80160,4109,4383,953017200
80161,4109,2287,953103600
80162,4109,4520,984034800
80163,4109,16313,984380400
80164,4109,1903,984466800
80165,4110,41,959583600
80166,4110,406,959583600
80167,4110,13258,959583600
80168,4110,20481,959583600
80169,4110,25,959756400
80170,4110,2166,962262000
80171,4110,1158,965631600
80172,4110,7881,1010386800
80173,4111,1792,1029308400
80174,4111,11395,1029308400
80175,4111,32,1029481200
80176,4111,2426,1033974000
80177,4111,11710,1037602800
80178,4112,20485,945154800
80179,4112,675,945759600
80180,4112,8000,947487600
80181,4112,133,947660400
80182,4112,2680,948092400
80183,4112,1716,951116400
80184,4112,596,952498800
80185,4112,326,953622000
80186,4112,2186,953622000
80187,4112,2035,953708400
80188,4112,1682,953881200
80189,4112,4665,954313200
80190,4112,13997,954572400
80191,4112,5236,958633200
80192,4112,2808,961916400
80193,4112,10573,963298800
80194,4112,13184,965804400
80195,4112,1767,967273200
80196,4112,848,967705200
80197,4112,2343,970124400
80198,4112,14471,972284400
80199,4112,8344,975481200
80200,4112,8684,975481200
80201,4112,14049,982825200
80202,4112,20484,993366000
80203,4112,127,996217200
80204,4112,15534,1005634800
80205,4112,18360,1022742000
80206,4113,478,959670000
80207,4113,498,959670000
80208,4113,4429,959756400
80209,4113,5524,959756400
80210,4113,90,961311600
80211,4113,1716,961398000
80212,4113,15795,962953200
80213,4113,11582,970988400
80214,4113,17563,981961200
80215,4113,502,983257200
80216,4113,20486,983602800
80217,4113,1831,984380400
80218,4113,7130,986799600
80219,4113,41,987145200
80220,4114,3670,1090134000
80221,4114,3671,1090134000
80222,4114,4526,1090134000
80223,4114,4904,1090134000
80224,4114,5490,1090134000
80225,4114,4830,1098082800
80226,4114,1515,1103526000
80227,4114,1814,1103526000
80228,4114,4826,1107500400
80229,4114,2704,1107673200
80230,4114,20487,1171263600
80231,4114,3816,1174719600
80232,4114,16054,1180508400
80233,4114,4678,1199084400
80234,4114,9098,1199257200
80235,4114,7114,1214895600
80236,4115,21,976431600
80237,4115,5910,976431600
80238,4115,8130,976431600
80239,4115,11216,976431600
80240,4115,15642,976431600
80241,4115,18992,976431600
80242,4115,19508,976431600
80243,4116,124,945673200
80244,4116,7564,947833200
80245,4116,14246,947919600
80246,4116,9926,948178800
80247,4116,1716,948265200
80248,4116,129,952153200
80249,4117,238,1171090800
80250,4117,20488,1175497200
80251,4117,1237,1177743600
80252,4117,11788,1177743600
80253,4117,6127,1204614000
80254,4117,1891,1205218800
80255,4118,158,962607600
80256,4118,868,962607600
80257,4118,1237,962607600
80258,4118,1623,962607600
80259,4118,11675,962694000
80260,4118,7435,963126000
80261,4118,1877,964508400
80262,4118,4268,964594800
80263,4118,7338,964594800
80264,4118,1606,964854000
80265,4118,1875,964854000
80266,4118,10091,968310000
80267,4118,1789,973494000
80268,4118,3773,973580400
80269,4118,5592,974012400
80270,4119,1153,1021964400
80271,4119,12379,1022137200
80272,4119,11577,1024642800
80273,4119,3110,1033542000
80274,4119,154,1064473200
80275,4119,3672,1064473200
80276,4119,4711,1064473200
80277,4119,6771,1064473200
80278,4119,7111,1064473200
80279,4119,8218,1064473200
80280,4119,9487,1064473200
80281,4119,13889,1064473200
80282,4120,340,945241200
80283,4120,261,945673200
80284,4120,984,947487600
80285,4120,1670,947487600
80286,4120,308,947746800
80287,4120,1041,956127600
80288,4120,8267,956300400
80289,4120,81,960620400
80290,4121,10528,960188400
80291,4121,54,960274800
80292,4121,3281,965631600
80293,4121,18919,965804400
80294,4121,1189,967100400
80295,4121,19444,967186800
80296,4121,19808,969087600
80297,4121,11160,969346800
80298,4121,400,980319600
80299,4122,1900,991465200
80300,4122,11890,991465200
80301,4122,4704,991551600
80302,4122,6663,991551600
80303,4122,15811,991551600
80304,4122,19861,991551600
80305,4122,20491,991551600
80306,4122,12530,991983600
80307,4122,18574,991983600
80308,4122,6846,992329200
80309,4122,14399,994921200
80310,4122,106,996044400
80311,4122,10963,1009177200
80312,4122,14898,1024988400
80313,4123,595,945068400
80314,4123,10611,969865200
80315,4123,20492,969865200
80316,4123,3792,974790000
80317,4123,1576,1030172400
80318,4123,4379,1040454000
80319,4124,15670,971420400
80320,4124,4381,971506800
80321,4124,19256,971506800
80322,4124,8192,972370800
80323,4124,16781,976863600
80324,4124,4825,981615600
80325,4124,7424,981615600
80326,4124,8761,998982000
80327,4124,1602,1009954800
80328,4125,106,947574000
80329,4125,1248,947574000
80330,4125,3426,947574000
80331,4125,6495,947574000
80332,4125,15284,947574000
80333,4125,10245,947660400
80334,4125,13851,947833200
80335,4125,18923,947833200
80336,4125,7464,948006000
80337,4125,16566,948006000
80338,4125,20493,948006000
80339,4126,936,1003388400
80340,4126,17233,1003474800
80341,4126,7078,1003820400
80342,4126,427,1004943600
80343,4126,752,1005030000
80344,4126,5139,1005634800
80345,4126,2499,1005807600
80346,4126,9641,1009954800
80347,4126,746,1010127600
80348,4127,451,960534000
80349,4127,981,960534000
80350,4127,1726,962607600
80351,4127,2208,962607600
80352,4127,3780,962607600
80353,4127,7842,962607600
80354,4127,11108,962607600
80355,4127,18778,962607600
80356,4127,1283,969174000
80357,4127,17611,971852400
80358,4127,2935,971938800
80359,4127,2643,974358000
80360,4127,436,974444400
80361,4127,1589,974703600
80362,4127,583,975049200
80363,4128,1811,948610800
80364,4128,313,948870000
80365,4128,4879,948870000
80366,4128,3797,949388400
80367,4128,16315,958719600
80368,4128,13467,985071600
80369,4128,12622,1005548400
80370,4129,3437,942217200
80371,4129,9142,942217200
80372,4129,17162,942217200
80373,4129,20494,942303600
80374,4129,1248,942735600
80375,4129,1413,946364400
80376,4129,2284,946364400
80377,4129,5429,946364400
80378,4129,14570,946450800
80379,4129,1315,946537200
80380,4129,1323,947228400
80381,4129,1395,947228400
80382,4129,1396,947228400
80383,4129,1318,947574000
80384,4129,1375,947574000
80385,4129,1416,947574000
80386,4130,1128,949215600
80387,4130,1682,949993200
80388,4130,3717,949993200
80389,4130,1618,950770800
80390,4130,129,951375600
80391,4130,18815,952758000
80392,4130,1188,953881200
80393,4130,7614,955263600
80394,4130,1423,956041200
80395,4130,3812,956300400
80396,4130,2407,956559600
80397,4130,19228,957078000
80398,4130,435,957164400
80399,4130,4440,957250800
80400,4130,848,957682800
80401,4130,12908,957855600
80402,4130,6162,959324400
80403,4130,1176,959583600
80404,4130,369,960793200
80405,4130,9886,960793200
80406,4130,4071,961398000
80407,4130,2639,962089200
80408,4130,1749,963298800
80409,4130,1825,963298800
80410,4130,1370,978073200
80411,4131,547,1009263600
80412,4131,19794,1018249200
80413,4131,1940,1018854000
80414,4131,1096,1019631600
80415,4131,5791,1024902000
80416,4131,2098,1025938800
80417,4131,16067,1026025200
80418,4131,1238,1026802800
80419,4131,1165,1027666800
80420,4131,10565,1042527600
80421,4131,14432,1195023600
80422,4132,54,972284400
80423,4132,382,972284400
80424,4132,3167,972284400
80425,4132,4139,972284400
80426,4132,4557,972284400
80427,4132,4966,972284400
80428,4132,15499,972284400
80429,4132,20495,972284400
80430,4132,10060,972543600
80431,4132,646,973234800
80432,4132,6389,973321200
80433,4132,10823,974876400
80434,4133,2823,982566000
80435,4133,5982,982566000
80436,4133,13942,982566000
80437,4133,2566,982652400
80438,4133,6447,982652400
80439,4133,7355,982738800
80440,4134,2488,959151600
80441,4134,7476,959151600
80442,4134,41,963039600
80443,4134,463,963126000
80444,4134,3065,963126000
80445,4134,1092,968050800
80446,4134,1176,983948400
80447,4135,5206,937378800
80448,4135,342,937465200
80449,4135,6572,937897200
80450,4135,16631,937897200
80451,4135,38,937983600
80452,4135,1831,937983600
80453,4135,2542,937983600
80454,4135,14579,937983600
80455,4135,15449,937983600
80456,4135,9262,939106800
80457,4135,265,939452400
80458,4135,3511,939538800
80459,4135,481,939625200
80460,4135,3033,939625200
80461,4135,5007,939625200
80462,4135,152,940748400
80463,4135,17634,940748400
80464,4135,17646,940748400
80465,4135,8044,941353200
80466,4135,3012,941871600
80467,4135,15675,942130800
80468,4135,18183,942390000
80469,4135,3192,943254000
80470,4135,2834,943340400
80471,4135,5321,943340400
80472,4135,5429,946623600
80473,4135,1318,947746800
80474,4135,910,948006000
80475,4135,6435,948006000
80476,4135,18045,948006000
80477,4135,328,948783600
80478,4135,8553,948783600
80479,4136,127,942390000
80480,4136,2956,942390000
80481,4136,3850,942649200
80482,4136,829,942735600
80483,4136,7179,942735600
80484,4136,547,942908400
80485,4136,1831,942908400
80486,4136,993,943254000
80487,4136,152,943686000
80488,4136,261,943686000
80489,4136,6218,943686000
80490,4136,2477,944463600
80491,4136,230,945327600
80492,4136,1377,945327600
80493,4136,13444,945327600
80494,4136,17473,945327600
80495,4136,38,945586800
80496,4136,613,945586800
80497,4136,1688,945586800
80498,4136,4442,945759600
80499,4136,5755,945759600
80500,4136,9587,945759600
80501,4136,16771,945759600
80502,4136,1285,945846000
80503,4136,18795,945846000
80504,4136,2701,945932400
80505,4136,12029,945932400
80506,4136,94,947055600
80507,4136,18791,947142000
80508,4136,17459,947314800
80509,4136,821,947487600
80510,4136,2152,947487600
80511,4136,2184,947487600
80512,4136,5925,947487600
80513,4136,11124,947574000
80514,4136,15943,947574000
80515,4136,1025,947660400
80516,4136,5455,947660400
80517,4136,5779,947660400
80518,4136,17438,947660400
80519,4136,9591,947746800
80520,4136,15489,947746800
80521,4136,9707,947833200
80522,4136,7605,948006000
80523,4136,1979,965458800
80524,4137,4669,976518000
80525,4137,254,981961200
80526,4137,364,981961200
80527,4137,634,981961200
80528,4137,1151,981961200
80529,4137,3806,981961200
80530,4137,4068,981961200
80531,4137,16543,982047600
80532,4137,17416,982047600
80533,4137,2438,982134000
80534,4137,1745,982220400
80535,4137,10473,982220400
80536,4137,20496,982306800
80537,4137,7735,982479600
80538,4138,86,948870000
80539,4138,5334,949042800
80540,4138,9148,949042800
80541,4138,1176,949302000
80542,4138,2362,949302000
80543,4138,4958,949302000
80544,4138,7846,949302000
80545,4138,4815,949906800
80546,4138,1202,950511600
80547,4138,5064,950511600
80548,4138,1200,950684400
80549,4138,609,952671600
80550,4138,2246,958374000
80551,4138,13580,958374000
80552,4138,10309,974876400
80553,4139,3974,1072681200
80554,4139,1569,1072767600
80555,4139,20498,1073286000
80556,4139,2737,1073372400
80557,4139,4510,1073372400
80558,4139,19781,1073372400
80559,4139,20497,1073458800
80560,4139,17242,1073890800
80561,4139,16004,1074236400
80562,4139,16013,1074409200
80563,4139,2999,1074582000
80564,4139,4893,1074582000
80565,4139,7045,1074582000
80566,4139,18288,1074582000
80567,4139,16878,1074668400
80568,4139,2604,1074754800
80569,4139,7809,1075100400
80570,4139,7233,1075273200
80571,4139,8211,1075359600
80572,4139,2413,1075791600
80573,4139,4526,1075791600
80574,4139,4632,1075964400
80575,4139,8401,1076655600
80576,4139,3191,1076914800
80577,4139,10973,1077001200
80578,4139,7231,1077087600
80579,4139,728,1077174000
80580,4139,13532,1077260400
80581,4139,12561,1080111600
80582,4139,9954,1080284400
80583,4139,16763,1080543600
80584,4139,5037,1080802800
80585,4139,8450,1080802800
80586,4139,11322,1080975600
80587,4139,6200,1082012400
80588,4139,18364,1082012400
80589,4139,6636,1086332400
80590,4140,108,973494000
80591,4140,4077,975999600
80592,4140,2552,976431600
80593,4140,15608,977036400
80594,4140,11635,988527600
80595,4140,20499,1044860400
80596,4141,4878,945414000
80597,4141,14323,945414000
80598,4141,7359,946969200
80599,4141,9589,948178800
80600,4141,2720,949129200
80601,4141,5518,949129200
80602,4141,911,950338800
80603,4141,1402,950338800
80604,4141,1966,950338800
80605,4141,11587,950338800
80606,4141,2519,950943600
80607,4141,5520,950943600
80608,4141,16571,951721200
80609,4141,460,951980400
80610,4141,2639,951980400
80611,4141,1817,952153200
80612,4141,4490,952239600
80613,4141,2416,952758000
80614,4141,2297,960447600
80615,4141,2256,960534000
80616,4141,1248,960879600
80617,4141,1699,960966000
80618,4141,2488,961052400
80619,4141,4938,961052400
80620,4141,105,961916400
80621,4141,462,961916400
80622,4141,3655,961916400
80623,4141,8355,961916400
80624,4141,108,962694000
80625,4141,106,962780400
80626,4141,5515,963298800
80627,4141,3881,963471600
80628,4141,14600,963644400
80629,4141,9461,963903600
80630,4141,20500,964162800
80631,4141,1418,964249200
80632,4141,10459,964249200
80633,4141,1939,964508400
80634,4141,1419,964594800
80635,4141,6546,964681200
80636,4141,2727,965026800
80637,4141,4185,965026800
80638,4141,2525,966668400
80639,4141,1179,972111600
80640,4141,1264,972111600
80641,4141,1703,974098800
80642,4141,1036,976604400
80643,4141,461,978332400
80644,4141,2518,978764400
80645,4141,2371,978850800
80646,4141,4480,978850800
80647,4141,1370,981270000
80648,4141,1337,981874800
80649,4141,2414,981874800
80650,4141,9455,984294000
80651,4141,4647,984466800
80652,4141,2029,984553200
80653,4141,5995,984553200
80654,4141,1420,985503600
80655,4141,5172,985503600
80656,4141,2923,990860400
80657,4141,4956,992934000
80658,4141,2670,994748400
80659,4141,5170,995439600
80660,4141,100,1001142000
80661,4141,427,1005375600
80662,4141,11287,1015225200
80663,4142,1900,957337200
80664,4142,8505,957337200
80665,4142,11785,957337200
80666,4142,3863,957423600
80667,4142,1398,957942000
80668,4142,1909,958460400
80669,4142,8062,958460400
80670,4142,9247,958978800
80671,4142,1591,959324400
80672,4142,5754,959929200
80673,4142,20264,960447600
80674,4142,11925,960793200
80675,4142,11114,961138800
80676,4142,3636,963212400
80677,4142,12322,963385200
80678,4142,3097,963471600
80679,4142,19814,963558000
80680,4142,6648,964767600
80681,4142,20501,965890800
80682,4142,16679,967014000
80683,4142,1390,967100400
80684,4142,4815,970124400
80685,4142,3032,971679600
80686,4142,20386,974098800
80687,4142,7353,980751600
80688,4142,1738,981442800
80689,4142,8059,985762800
80690,4142,391,986972400
80691,4142,10447,989305200
80692,4142,12255,1008054000
80693,4142,1680,1027494000
80694,4143,8519,1039158000
80695,4143,743,1040108400
80696,4143,1760,1040108400
80697,4143,5846,1040108400
80698,4143,3350,1076223600
80699,4143,10445,1186902000
80700,4144,20506,1136530800
80701,4144,20505,1138345200
80702,4144,8274,1138518000
80703,4144,1576,1139036400
80704,4144,3381,1141974000
80705,4144,20504,1141974000
80706,4144,20503,1151218800
80707,4144,20502,1156748400
80708,4144,11378,1158908400
80709,4144,16143,1163746800
80710,4144,4166,1175065200
80711,4144,3074,1242284400
80712,4144,12252,1281337200
80713,4144,14757,1303110000
80714,4145,4189,949474800
80715,4145,125,949561200
80716,4145,2170,949647600
80717,4145,5142,949647600
80718,4145,158,949820400
80719,4145,313,949820400
80720,4145,3816,949820400
80721,4145,15883,949820400
80722,4145,19558,949820400
80723,4145,451,949993200
80724,4145,5175,949993200
80725,4145,6179,949993200
80726,4145,8209,949993200
80727,4145,2963,958546800
80728,4145,19769,970729200
80729,4145,8160,972025200
80730,4146,18535,1152342000
80731,4146,8971,1152428400
80732,4146,1206,1156489200
80733,4146,12024,1159945200
80734,4146,4720,1166943600
80735,4146,8968,1170140400
80736,4146,18190,1170313200
80737,4147,115,941698800
80738,4147,14076,941785200
80739,4147,4370,942649200
80740,4147,14160,1001055600
80741,4147,16542,1008226800
80742,4147,5494,1033023600
80743,4147,20469,1100588400
80744,4147,3153,1102662000
80745,4148,6660,947919600
80746,4148,7367,947919600
80747,4148,3793,948783600
80748,4148,3151,949129200
80749,4148,5274,949647600
80750,4148,3818,950770800
80751,4148,210,962348400
80752,4148,20092,962348400
80753,4148,3559,977814000
80754,4148,19401,983430000
80755,4149,246,973494000
80756,4149,2488,973494000
80757,4149,4607,973494000
80758,4149,6304,973494000
80759,4149,8613,973494000
80760,4149,9030,973494000
80761,4149,2554,973580400
80762,4149,5148,973580400
80763,4149,5226,973580400
80764,4149,15078,973580400
80765,4149,15479,973580400
80766,4149,15553,973580400
80767,4149,1143,973666800
80768,4149,2582,973666800
80769,4149,3243,973666800
80770,4149,5113,973666800
80771,4149,12531,973666800
80772,4149,17782,973666800
80773,4149,10828,974012400
80774,4149,261,975394800
80775,4149,256,975567600
80776,4149,1092,975567600
80777,4149,1380,978505200
80778,4149,4786,978505200
80779,4149,1159,978591600
80780,4149,105,978678000
80781,4149,1728,981183600
80782,4149,9334,982738800
80783,4149,1079,983170800
80784,4149,545,988009200
80785,4149,15112,997858800
80786,4149,5288,1001314800
80787,4150,2308,1217833200
80788,4150,8078,1217833200
80789,4150,14768,1217833200
80790,4150,20507,1217833200
80791,4150,13645,1217919600
80792,4150,14711,1217919600
80793,4150,15849,1217919600
80794,4151,1434,961225200
80795,4151,1280,961657200
80796,4151,12962,962002800
80797,4151,33,963471600
80798,4151,19372,969606000
80799,4151,7219,987404400
80800,4151,6,987490800
80801,4151,11476,994662000
80802,4152,4716,945500400
80803,4152,4023,975308400
80804,4152,217,975740400
80805,4152,10654,975740400
80806,4152,1264,975913200
80807,4152,7370,976518000
80808,4152,2401,976604400
80809,4152,9217,976690800
80810,4152,1257,991206000
80811,4152,3367,991206000
80812,4152,9443,1054537200
80813,4152,5450,1131260400
80814,4152,7052,1290322800
80815,4153,12216,945846000
80816,4153,14,946018800
80817,4153,5858,946278000
80818,4153,11096,951289200
80819,4153,3573,961743600
80820,4153,20508,965458800
80821,4153,1242,965545200
80822,4153,17857,965545200
80823,4153,269,969001200
80824,4153,2009,970556400
80825,4153,3553,978764400
80826,4153,6595,980060400
80827,4153,101,985503600
80828,4153,3594,985503600
80829,4153,4594,994662000
80830,4153,9111,1014793200
80831,4153,9121,1148799600
80832,4153,127,1198479600
80833,4153,15822,1198479600
80834,4153,20045,1198479600
80835,4154,9034,951462000
80836,4154,18826,952412400
80837,4154,16767,957164400
80838,4154,1215,960793200
80839,4154,3555,986540400
80840,4154,12254,1101366000
80841,4154,20512,1133938800
80842,4154,19400,1134630000
80843,4154,5834,1166079600
80844,4154,20511,1166511600
80845,4154,14070,1257231600
80846,4154,20510,1260687600
80847,4154,20509,1292223600
80848,4155,5376,976604400
80849,4155,11480,976604400
80850,4155,11073,976777200
80851,4155,16404,976777200
80852,4155,12039,976863600
80853,4155,3911,977036400
80854,4155,16499,977036400
80855,4155,9460,977295600
80856,4155,47,977554800
80857,4156,14416,974617200
80858,4156,16108,977468400
80859,4156,20515,977468400
80860,4156,2945,1006498800
80861,4156,4914,1019977200
80862,4156,11071,1022050800
80863,4156,8078,1054364400
80864,4156,20514,1095058800
80865,4156,767,1122102000
80866,4156,15655,1124089200
80867,4156,5824,1132297200
80868,4156,2308,1184914800
80869,4156,1211,1246863600
80870,4156,20513,1256281200
80871,4157,7859,967273200
80872,4157,974,967359600
80873,4157,5481,969865200
80874,4157,3977,971161200
80875,4157,9979,971161200
80876,4157,11640,971161200
80877,4158,1560,987922800
80878,4158,12058,987922800
80879,4158,3756,988095600
80880,4158,424,988182000
80881,4158,91,988354800
80882,4158,653,988354800
80883,4158,1257,988354800
80884,4158,1283,988354800
80885,4158,7120,988354800
80886,4158,2383,988441200
80887,4158,3564,988441200
80888,4158,5192,988441200
80889,4158,87,988527600
80890,4158,1253,988527600
80891,4158,2924,988527600
80892,4158,2925,988527600
80893,4158,4787,988527600
80894,4158,14052,988527600
80895,4158,3679,1020582000
80896,4158,322,1020668400
80897,4158,2302,1020841200
80898,4159,2009,1161068400
80899,4159,14728,1161241200
80900,4159,16114,1162882800
80901,4159,20517,1162882800
80902,4159,20516,1167980400
80903,4160,930,1037343600
80904,4160,16520,1038207600
80905,4160,772,1050649200
80906,4160,9376,1050649200
80907,4160,11744,1107154800
80908,4161,13404,960361200
80909,4161,294,960447600
80910,4161,2880,962607600
80911,4161,9338,962953200
80912,4161,19185,962953200
80913,4161,4089,963385200
80914,4161,11499,963471600
80915,4161,10314,964076400
80916,4161,13141,971852400
80917,4161,4671,972025200
80918,4161,4013,1072681200
80919,4162,16647,1126076400
80920,4162,11768,1126162800
80921,4162,5868,1128063600
80922,4162,11773,1128841200
80923,4162,2912,1128927600
80924,4162,20228,1131087600
80925,4162,15826,1131865200
80926,4162,5020,1131951600
80927,4162,7849,1132038000
80928,4162,20518,1149318000
80929,4162,14977,1199343600
80930,4163,14338,957596400
80931,4163,60,957769200
80932,4163,63,957769200
80933,4163,865,957769200
80934,4163,1809,957769200
80935,4163,1876,957769200
80936,4163,3795,957942000
80937,4163,3971,957942000
80938,4163,7334,957942000
80939,4163,17757,960966000
80940,4163,11538,962694000
80941,4163,19815,963039600
80942,4163,17881,967014000
80943,4164,13396,948524400
80944,4164,2562,948697200
80945,4164,12854,948697200
80946,4164,653,948783600
80947,4164,1945,948783600
80948,4164,18024,948870000
80949,4164,1964,949129200
80950,4164,7296,960534000
80951,4165,102,945932400
80952,4165,3487,945932400
80953,4165,886,946018800
80954,4165,2701,946018800
80955,4165,2907,949820400
80956,4165,5298,950684400
80957,4165,11724,950857200
80958,4165,20519,955350000
80959,4165,1618,968137200
80960,4165,7761,968223600
80961,4165,7534,968396400
80962,4165,20322,968396400
80963,4165,12822,968482800
80964,4165,3909,968655600
80965,4165,8180,968742000
80966,4165,2485,968828400
80967,4165,4811,969087600
80968,4165,10022,969087600
80969,4165,2963,969174000
80970,4165,2030,969346800
80971,4165,2692,969433200
80972,4165,2243,969778800
80973,4165,12919,969951600
80974,4165,13184,970038000
80975,4165,2640,970642800
80976,4165,557,971679600
80977,4165,2706,972802800
80978,4165,5229,972975600
80979,4165,4970,973580400
80980,4165,12010,973839600
80981,4165,251,975999600
80982,4165,6547,977986800
80983,4165,13509,978505200
80984,4165,7559,978678000
80985,4165,7544,978764400
80986,4165,9479,978764400
80987,4165,1476,978850800
80988,4165,7738,980233200
80989,4165,6593,980492400
80990,4165,3784,980924400
80991,4165,2629,988441200
80992,4165,6015,988873200
80993,4165,13838,989391600
80994,4165,2619,990082800
80995,4165,1890,991033200
80996,4165,2117,992156400
80997,4165,10797,992588400
80998,4165,4892,993020400
80999,4165,5984,993798000
81000,4165,3935,993970800
81001,4165,19857,995353200
81002,4165,1829,995785200
81003,4165,2525,997513200
81004,4166,12327,945932400
81005,4166,7404,947401200
81006,4166,1746,947574000
81007,4166,2450,947660400
81008,4166,20520,958028400
81009,4166,8505,965631600
81010,4167,9157,972457200
81011,4167,16528,973494000
81012,4167,548,973580400
81013,4167,18440,973580400
81014,4167,11975,983516400
81015,4167,19945,1022050800
81016,4167,16670,1023174000
81017,4168,9656,956041200
81018,4168,992,958287600
81019,4168,8062,958546800
81020,4168,1310,959583600
81021,4168,3596,961052400
81022,4168,1037,961138800
81023,4168,9544,961570800
81024,4168,8581,962262000
81025,4168,598,964335600
81026,4168,10513,977554800
81027,4168,16521,1004943600
81028,4168,19435,1153292400
81029,4168,5818,1154156400
81030,4168,8439,1154934000
81031,4168,1895,1156316400
81032,4168,3561,1157266800
81033,4168,13541,1159167600
81034,4168,16336,1159858800
81035,4168,20023,1162796400
81036,4168,2858,1167462000
81037,4168,9572,1171090800
81038,4168,12108,1171695600
81039,4168,16823,1176706800
81040,4168,20521,1196578800
81041,4168,19955,1239260400
81042,4169,11613,978591600
81043,4169,13445,978591600
81044,4169,15595,978850800
81045,4169,16688,978850800
81046,4169,1337,979023600
81047,4169,3013,979023600
81048,4169,6609,979023600
81049,4169,20523,979023600
81050,4169,2378,980233200
81051,4170,472,963471600
81052,4170,541,963471600
81053,4170,1110,963471600
81054,4170,7387,963471600
81055,4170,9886,963471600
81056,4170,18104,963558000
81057,4171,3201,947401200
81058,4171,25,947487600
81059,4171,609,947487600
81060,4171,2273,947487600
81061,4171,248,947574000
81062,4171,1831,947574000
81063,4171,2675,947574000
81064,4171,14321,947574000
81065,4171,15577,947574000
81066,4171,8364,947660400
81067,4171,3012,947746800
81068,4171,12961,947746800
81069,4171,10425,947833200
81070,4171,20524,948783600
81071,4171,10857,949215600
81072,4172,12433,947919600
81073,4172,14102,947919600
81074,4172,502,964940400
81075,4172,2879,964940400
81076,4172,8089,965026800
81077,4173,4065,1027234800
81078,4173,14117,1027234800
81079,4173,2815,1027321200
81080,4173,17186,1027321200
81081,4173,19088,1035702000
81082,4174,1643,952326000
81083,4174,1103,952930800
81084,4174,1176,952930800
81085,4174,2697,952930800
81086,4174,15094,952930800
81087,4174,309,953103600
81088,4174,11578,953103600
81089,4174,1174,953708400
81090,4174,1772,953794800
81091,4174,10668,953794800
81092,4174,18901,953794800
81093,4174,20525,953794800
81094,4174,329,953881200
81095,4174,4665,953881200
81096,4174,2503,953967600
81097,4174,325,955177200
81098,4174,634,955177200
81099,4174,86,956818800
81100,4174,417,957510000
81101,4174,620,998809200
81102,4174,1626,1001487600
81103,4175,10827,943426800
81104,4175,1257,943513200
81105,4175,5551,943599600
81106,4175,318,946364400
81107,4175,451,948265200
81108,4175,9692,948783600
81109,4176,6612,1037343600
81110,4176,97,1038034800
81111,4176,8570,1043132400
81112,4176,6366,1058079600
81113,4176,7060,1091343600
81114,4176,8272,1107154800
81115,4177,19200,1058338800
81116,4177,20528,1058338800
81117,4177,10362,1058857200
81118,4177,15733,1058943600
81119,4177,4463,1090825200
81120,4177,18182,1092639600
81121,4177,13099,1092726000
81122,4177,20527,1110265200
81123,4177,11769,1119942000
81124,4177,17157,1119942000
81125,4177,16129,1120546800
81126,4177,14519,1125385200
81127,4177,12182,1128754800
81128,4177,4466,1130137200
81129,4177,14547,1131519600
81130,4178,6762,1020063600
81131,4178,7604,1020063600
